NAME,ISIN,1999-12-31 00:00:00,2000-01-31 00:00:00,2000-02-29 00:00:00,2000-03-31 00:00:00,2000-04-28 00:00:00,2000-05-31 00:00:00,2000-06-30 00:00:00,2000-07-31 00:00:00,2000-08-31 00:00:00,2000-09-29 00:00:00,2000-10-31 00:00:00,2000-11-30 00:00:00,2000-12-29 00:00:00,2001-01-31 00:00:00,2001-02-28 00:00:00,2001-03-30 00:00:00,2001-04-30 00:00:00,2001-05-31 00:00:00,2001-06-29 00:00:00,2001-07-31 00:00:00,2001-08-31 00:00:00,2001-09-28 00:00:00,2001-10-31 00:00:00,2001-11-30 00:00:00,2001-12-31 00:00:00,2002-01-31 00:00:00,2002-02-28 00:00:00,2002-03-29 00:00:00,2002-04-30 00:00:00,2002-05-31 00:00:00,2002-06-28 00:00:00,2002-07-31 00:00:00,2002-08-30 00:00:00,2002-09-30 00:00:00,2002-10-31 00:00:00,2002-11-29 00:00:00,2002-12-31 00:00:00,2003-01-31 00:00:00,2003-02-28 00:00:00,2003-03-31 00:00:00,2003-04-30 00:00:00,2003-05-30 00:00:00,2003-06-30 00:00:00,2003-07-31 00:00:00,2003-08-29 00:00:00,2003-09-30 00:00:00,2003-10-31 00:00:00,2003-11-28 00:00:00,2003-12-31 00:00:00,2004-01-30 00:00:00,2004-02-27 00:00:00,2004-03-31 00:00:00,2004-04-30 00:00:00,2004-05-31 00:00:00,2004-06-30 00:00:00,2004-07-30 00:00:00,2004-08-31 00:00:00,2004-09-30 00:00:00,2004-10-29 00:00:00,2004-11-30 00:00:00,2004-12-31 00:00:00,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-29 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-29 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-30 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-28 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-29 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-29 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-30 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-29 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-28 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-30 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-29 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-28 00:00:00,2008-12-31 00:00:00,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-29 00:00:00,2024-01-31 00:00:00,2024-02-29 00:00:00,2024-03-29 00:00:00,2024-04-30 00:00:00,2024-05-31 00:00:00,2024-06-28 00:00:00,2024-07-31 00:00:00,2024-08-30 00:00:00,2024-09-30 00:00:00,2024-10-31 00:00:00,2024-11-29 00:00:00,2024-12-31 00:00:00,2025-01-31 00:00:00
RAIFFEISEN BANK INTL.,AT0000606306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,124.76,144.69,154.46,136.52,140.55,161.81,151.93,150.09,158.31,174.68,201.64,205.84,210.26,200.68,211.39,208.92,219.41,259.08,278.59,286.58,370.85,370.57,327.09,341.54,341.7,380.7,389.51,376.21,354.08,357.19,404.49,399.76,371.13,306.74,317.67,335.26,397.14,366.88,316.59,309.78,273.32,173.75,76.91,68.01,66.42,50.76,47.13,69.71,86.9,104.1,89.05,113.87,135.65,167.08,151.84,152.11,145.37,128.28,115.52,122.18,126.19,110.48,98.94,117.29,105.8,120.52,145.3,127.26,141.97,151.99,155.09,143.44,142.55,140.98,137.18,133.67,111.02,79.15,75.39,62.73,69.36,90.63,96.83,93.96,88.41,73.04,90.79,91.89,93.1,100.75,111.07,114.43,115.23,124.66,105.21,94.6,98.15,95.06,80.9,89.05,100.48,96.12,108.03,108.36,103.64,117.81,106.9,102.24,96.7,102.77,101.85,87.91,81.96,69.41,68.04,66.19,48.4,37.44,48.32,44.62,53.6,48.98,46.39,46.89,43.15,41.71,50.69,49.91,47.16,40.05,42.54,48.42,51.0,42.71,39.97,42.1,45.27,48.6,52.22,58.17,58.49,70.86,71.07,72.19,72.72,84.14,80.43,93.75,104.55,106.96,111.18,113.19,115.71,137.66,124.5,123.96,107.94,100.9,100.29,109.06,93.13,94.11,89.21,96.33,82.91,86.53,83.41,73.41,87.03,75.8,80.24,80.7,74.79,79.28,84.02,80.25,85.84,77.97,70.06,50.12,58.85,62.84,60.84,58.76,61.27,52.35,49.09,65.62,69.71,67.1,69.73,75.19,76.77,83.46,79.42,82.99,84.19,92.16,102.66,106.24,105.94,99.99,59.31,51.87,41.7,47.7,38.91,43.2,45.75,43.06,50.06,55.71,58.97,64.35,60.31,55.38,55.28,52.58,57.02,58.42,51.76,52.63,52.01,63.26,78.15,79.53,78.9,75.55,75.24,74.37,70.38,78.9,80.27,80.7,72.48,78.94,82.8,92.42
ERSTE GROUP BANK,AT0000652011,102.94,94.91,97.74,100.5,96.13,97.86,102.06,102.43,106.82,102.31,98.3,97.16,108.87,120.76,124.42,123.33,131.54,118.55,122.81,125.68,130.96,121.27,108.83,129.16,131.07,124.08,134.42,153.47,184.43,180.53,179.91,173.15,168.69,156.76,147.54,136.49,169.47,168.64,168.51,179.67,199.2,216.88,226.34,224.57,235.92,259.05,283.18,292.6,316.5,331.27,357.71,383.36,383.34,400.52,407.22,402.69,394.4,431.53,460.29,527.74,553.98,512.38,567.13,543.83,501.95,518.89,526.55,536.35,581.21,564.06,546.52,560.28,583.49,590.76,644.49,624.18,642.2,613.1,603.8,618.48,648.41,667.5,730.76,782.53,822.2,832.39,796.16,832.87,864.46,841.91,846.95,823.83,786.7,824.73,879.02,790.67,769.31,581.5,634.11,705.71,805.74,840.7,686.8,709.57,665.19,533.47,289.95,249.02,248.28,167.28,107.4,186.63,248.17,292.68,327.89,422.1,515.68,542.68,493.25,494.22,454.52,466.01,459.07,511.58,546.32,447.54,400.75,498.02,451.88,497.74,559.55,486.96,585.2,622.91,655.84,627.23,628.37,631.3,664.29,608.14,462.61,329.22,275.79,218.82,223.52,278.58,319.35,291.82,291.82,219.02,240.38,229.92,256.57,283.16,318.22,372.81,401.48,426.41,408.87,353.66,397.69,418.03,343.04,392.19,413.76,409.1,456.86,456.4,451.57,471.14,459.4,442.2,433.93,453.67,421.79,336.05,335.54,298.8,331.91,354.15,303.59,282.95,342.63,321.27,370.96,377.75,370.22,393.27,388.1,377.66,384.29,400.03,409.64,377.25,336.25,367.13,375.29,356.84,300.73,353.3,373.83,394.89,417.99,370.99,391.16,405.32,388.9,435.12,476.34,498.45,524.75,568.17,579.13,592.91,589.77,599.72,594.97,692.93,701.5,688.62,673.19,591.21,592.49,613.87,565.97,589.89,579.0,560.13,471.37,495.15,537.44,522.14,567.91,523.77,550.26,534.68,477.17,489.66,523.04,530.47,557.68,544.01,504.56,274.26,321.45,325.47,348.33,330.85,360.81,310.29,303.14,426.76,451.74,454.11,490.37,503.17,527.49,617.37,551.09,582.58,600.34,662.51,644.84,668.96,724.56,712.18,553.64,567.3,482.13,504.75,410.92,409.07,367.15,360.26,400.68,495.04,518.33,612.98,640.42,538.24,590.14,557.24,604.53,654.51,617.86,599.97,615.96,699.13,700.6,751.19,689.5,770.19,809.93,896.73,868.42,952.89,1003.75,1006.73,1028.82,1003.97,1131.47,1131.69
TELEKOM AUSTRIA,AT0000720008,,,,,,,,,,,,84.15,62.59,65.51,63.46,56.97,64.91,64.05,68.19,72.73,72.77,68.31,85.58,93.02,92.11,91.64,89.2,90.64,92.62,96.03,98.03,103.17,102.85,94.23,93.21,110.64,123.76,125.3,128.84,125.37,125.21,134.54,138.68,134.13,127.61,129.52,129.86,141.82,151.08,171.88,176.93,175.73,179.48,170.75,188.78,191.89,172.82,173.23,187.64,210.33,234.44,232.1,246.17,242.63,237.68,234.96,244.36,254.32,263.99,250.62,260.11,284.62,281.5,303.82,286.92,295.65,307.73,289.79,288.51,292.56,317.18,326.69,322.55,343.56,346.91,352.29,323.55,322.78,368.25,354.7,335.8,330.97,346.64,350.74,385.0,394.54,373.92,373.5,305.43,278.76,331.66,335.56,305.8,290.98,305.06,245.13,171.47,186.6,201.68,198.55,185.16,213.2,186.83,233.2,236.18,229.52,264.41,272.2,248.66,262.78,215.78,209.67,198.65,211.69,200.57,192.71,182.19,209.56,208.8,245.39,248.93,226.77,229.78,224.56,232.76,238.44,252.17,227.97,224.78,215.98,196.09,179.15,202.25,204.21,211.29,205.5,205.92,204.87,193.23,170.74,182.5,168.91,148.25,131.15,116.73,120.53,140.27,137.19,122.61,121.83,127.21,127.03,118.31,129.83,134.23,157.01,154.35,159.45,141.93,163.71,182.35,186.11,185.52,182.14,184.22,180.3,176.74,169.85,141.2,139.98,136.72,133.98,144.32,146.65,151.96,145.08,136.46,140.51,128.1,116.19,124.95,112.33,113.04,113.68,117.25,127.13,129.56,127.8,120.75,122.57,118.73,117.58,119.46,115.63,123.2,128.44,134.3,142.25,146.18,170.76,168.09,192.77,205.87,194.36,200.93,206.91,198.8,207.88,192.03,203.9,204.46,189.54,183.61,191.74,190.65,170.63,163.71,161.85,167.18,168.82,163.77,160.25,164.88,167.15,171.75,169.44,174.34,165.17,175.86,182.57,185.61,182.49,170.9,158.25,159.72,163.72,156.89,171.36,167.87,166.73,158.75,173.47,182.63,179.61,180.03,186.23,193.02,214.24,208.67,208.37,216.95,211.3,211.55,204.67,211.78,210.95,200.11,190.34,175.31,170.95,162.23,157.74,159.92,148.05,148.6,154.55,157.74,171.34,191.44,193.08,199.86,185.92,198.2,204.43,201.24,217.83,217.47,247.28,263.45,272.94,247.62,260.93,268.32,294.09,311.4,300.32,319.06,318.44,268.58,268.82,267.24,271.32
ANDRITZ,AT0000730007,,,,,,,,,,,,,,,,,,,83.8,87.92,99.49,91.08,91.8,93.76,90.31,81.95,81.36,103.04,121.67,121.08,114.37,107.2,115.5,109.58,114.69,115.19,118.87,116.32,120.82,121.08,130.65,144.02,137.92,142.17,148.82,165.93,165.64,203.12,245.78,246.22,244.99,237.44,242.55,243.79,258.2,253.82,279.85,294.9,323.14,369.6,401.86,413.93,459.65,472.18,450.85,469.7,512.94,515.55,512.16,537.59,487.86,536.92,588.52,617.46,695.17,781.59,956.37,873.56,902.8,955.1,861.11,832.51,991.09,1053.59,1183.57,1171.29,1151.03,1365.64,1441.31,1503.14,1469.41,1539.8,1438.36,1530.25,1631.26,1375.59,1345.82,1085.4,1259.2,1258.74,1359.52,1544.07,1441.62,1372.42,1414.79,962.71,640.55,524.16,576.75,682.16,658.4,735.91,821.67,966.76,1003.68,1043.37,1088.69,1192.2,1328.03,1440.03,1391.29,1349.85,1361.99,1451.64,1510.29,1345.52,1378.52,1533.83,1492.57,1720.4,1871.58,1947.07,2257.7,2089.98,2067.69,2343.11,2595.5,2641.12,2583.38,2441.14,2334.99,2074.16,2241.43,2207.48,2088.34,2329.66,2498.45,2527.63,2707.51,2735.27,2660.23,2838.63,2674.48,2933.14,3115.33,3297.06,3310.84,3405.46,3653.58,3558.55,3453.89,2882.14,2713.31,2850.9,2911.32,3114.55,3265.86,3364.12,3326.34,2909.63,3329.93,3311.41,3322.49,3193.69,3095.08,2902.76,2873.08,2856.74,2585.18,2902.12,2961.47,2901.19,3097.18,3260.61,3189.56,3365.18,3016.37,3065.17,2610.1,2449.16,2758.82,2860.05,2668.52,2522.24,2614.92,2998.41,3143.0,2858.93,2647.05,2860.84,2858.25,3054.93,2930.45,2897.16,2822.34,3029.43,2939.6,2900.35,3197.76,3473.81,3479.23,3530.4,3143.26,3344.06,3270.67,3245.23,3270.19,3481.79,3365.06,3339.22,3219.81,2980.97,3174.33,3395.3,3548.69,3490.43,3100.81,2879.36,2742.8,2959.11,2989.61,2671.98,2963.94,2233.0,2345.73,2242.1,2195.7,2544.14,2796.43,2428.91,2682.42,2452.35,2181.86,1951.46,2044.79,2335.55,2264.57,2128.86,2119.82,1953.96,2129.4,2672.27,2898.89,3010.39,3047.72,2924.44,3531.3,3742.08,3646.6,3577.1,3727.98,3556.27,3678.67,3068.17,3349.22,3422.33,2915.76,3031.36,2914.08,3130.31,2723.37,3146.89,3133.31,2897.37,3152.03,3625.08,3873.26,4033.28,4200.72,4741.82,4551.5,3745.6,3901.79,3712.05,3731.64,3546.7,3213.62,3803.37,4364.7,4348.97,4404.63,4565.15,4019.06,4362.47,4534.21,4680.73,4824.62,5195.02,4394.53,4085.93,3709.03,4165.91
OMV,AT0000743059,393.88,389.64,318.75,311.41,335.24,356.91,364.63,305.99,310.37,302.06,283.34,285.65,323.77,315.62,338.63,328.57,352.05,430.56,363.81,403.63,421.98,352.1,328.49,361.48,363.83,362.93,365.78,414.34,408.84,406.39,445.25,386.43,404.34,382.41,439.31,408.76,444.88,461.79,489.54,489.33,544.02,529.21,563.16,532.84,550.68,561.14,599.38,664.19,698.11,745.35,755.68,887.04,856.89,843.94,936.85,1054.58,1099.52,1108.85,1152.41,1269.25,1450.14,1498.77,1671.03,1532.94,1484.93,1722.83,2133.57,2283.42,2658.21,2916.36,2638.68,2705.32,2858.51,3456.83,3038.06,3270.41,3398.46,2911.45,2971.34,3059.04,2659.49,2583.79,2713.56,2679.8,2829.82,2664.05,2782.09,3133.16,3188.47,3385.9,3409.44,3227.34,3167.39,3397.21,3808.73,3634.94,4132.94,3625.06,3709.12,3383.35,3847.73,4290.16,4098.05,3613.98,3361.07,2149.13,1653.13,1304.08,1357.55,1496.8,1381.45,1745.46,1640.41,2199.79,2030.78,2141.96,2139.21,2186.13,2249.86,2294.96,2389.33,2156.4,2013.71,2039.16,1952.46,1793.27,1707.31,1885.15,1820.24,2112.01,2102.1,1898.66,2350.5,2502.59,2396.71,2549.56,2573.45,2434.57,2562.31,2344.47,2322.87,1772.58,2068.27,1942.8,1785.15,1924.98,2191.93,2082.0,1985.95,1676.79,1934.99,1939.17,2046.41,2156.85,2249.48,2200.14,2220.12,2536.78,2683.07,2622.29,2895.16,2942.66,2864.55,2805.29,2925.17,3137.96,3034.53,3117.34,3044.74,2749.24,2892.06,2882.88,2968.97,2746.01,2991.8,2663.52,2564.47,2228.83,2081.27,1920.2,1763.66,1649.47,1912.23,1817.77,2207.64,1967.7,1909.11,1858.19,1776.81,1683.99,1856.07,1980.83,1970.76,1777.02,1824.11,1956.16,2084.28,2012.63,2021.72,1917.99,2019.1,2077.89,2252.77,2334.7,2554.7,2524.37,2765.42,2847.1,3322.46,3863.44,3836.71,4174.27,4250.62,4314.24,4448.8,4613.54,4696.74,4783.36,4253.25,4305.07,4606.88,4381.45,4326.27,4316.86,4050.15,4287.68,4246.77,3854.39,3335.71,3799.23,4019.51,4143.42,4082.46,3720.25,3870.45,4001.3,4053.71,4257.84,4629.6,4524.75,4458.82,3954.55,3297.55,2189.62,2597.53,2622.13,2651.15,2506.08,2585.82,2176.39,1961.2,2903.54,3450.98,3607.15,4135.23,4345.49,4219.37,4892.51,5040.86,4783.1,4909.0,5358.74,5373.35,4684.82,5033.33,5360.04,4217.89,4277.87,4589.77,5163.58,4341.76,3918.78,3758.17,3396.99,4277.1,4792.28,4763.37,4620.29,4537.19,4260.3,4388.46,4123.18,4439.2,4735.56,4862.86,5026.46,4579.76,4474.83,4602.44,4700.92,4618.61,4962.44,5004.65,5258.75,5127.01,4926.84,5128.51,5036.94,4866.52,4711.97,4548.98,4877.34
WIENERBERGER,AT0000831706,2579.95,2379.46,2203.58,2451.55,2552.81,2746.8,2775.92,2707.01,2597.53,2607.24,2287.71,2049.38,2186.26,2184.86,2686.93,2444.78,2387.07,2104.11,2145.13,2295.12,2086.84,1883.38,1871.87,1791.49,1776.97,1803.26,1986.11,2015.35,2055.41,2345.85,2288.93,1824.0,1964.18,1893.03,1978.47,1994.85,2322.13,2165.38,2224.8,2302.24,2462.33,2464.82,2385.01,2479.56,2585.57,2886.41,2887.61,3438.11,3626.22,4013.35,4283.95,4503.7,4434.09,4733.26,4866.9,5016.87,5064.26,5245.01,5531.77,6206.59,6680.33,6452.56,6968.94,6380.03,5920.94,6410.14,6692.91,6694.11,5911.42,5696.06,5565.59,5537.95,5744.58,6347.5,6680.67,7236.33,7820.5,7610.66,7037.14,7015.5,7105.33,6988.34,7701.08,7897.58,8790.41,9097.39,9099.54,9219.09,10735.85,11453.84,11209.27,10665.49,10832.31,9499.03,9473.85,8636.89,8444.76,6910.6,7420.82,8129.44,8777.25,8382.51,6648.78,4271.12,4193.41,4218.32,2588.35,2228.72,2617.52,2039.87,1296.23,1245.83,1887.08,2223.99,1959.75,2622.57,3614.99,3609.07,3183.03,2999.55,3210.74,3310.08,3001.61,3416.81,3285.17,2658.0,2156.77,2427.26,2274.63,2884.24,2944.99,2776.33,3356.92,3625.18,3625.56,3533.62,3750.0,3429.13,3248.37,2836.81,2524.6,2088.86,2160.07,1861.94,1596.04,2032.58,2183.01,2065.28,2054.21,1610.43,1688.79,1512.75,1379.22,1391.14,1285.51,1455.39,1638.22,1830.95,1945.83,2138.72,2210.46,2293.76,2093.28,2369.31,2620.87,3189.4,3161.23,3039.93,2882.81,2876.24,3430.93,3477.47,3368.84,3292.03,3073.45,2758.61,2747.03,2361.21,2215.71,2524.47,2537.95,2589.96,2877.71,2926.59,2976.66,2952.73,2909.86,3074.68,3292.58,3250.0,3429.22,3249.05,3437.56,2829.91,3272.38,3561.68,3659.47,3374.3,2624.73,2893.61,2975.81,3184.96,2993.74,3322.78,3262.29,3619.18,3705.96,3986.77,4390.02,4483.78,4310.51,4355.05,4095.61,4647.63,4883.07,4322.84,4602.01,5198.27,5131.01,4748.46,4798.13,5061.57,4834.49,4754.27,5308.77,4845.18,4458.96,4341.99,3984.99,4355.71,4388.58,4116.52,4440.7,4273.73,4905.43,4574.92,4573.09,4834.61,5368.04,5449.73,5887.01,5635.95,5032.31,3134.19,3706.98,3974.52,4323.0,4570.16,5369.96,5246.65,5147.88,5672.32,6511.05,6950.68,6855.57,7482.07,8012.29,8008.48,8004.35,8486.53,8149.14,7013.84,7359.14,7597.37,7637.8,7445.31,6246.72,6331.35,5915.37,5895.8,4581.59,4896.37,5022.24,4318.66,4894.01,5548.18,5152.51,6391.06,6690.05,6193.78,6449.64,6229.2,6760.31,7265.38,6101.44,5624.31,5358.19,6312.16,7377.18,7556.59,7724.24,8057.35,7929.49,8487.39,7519.51,8033.28,7490.26,7511.65,6814.97,6371.38,6284.08,6657.2
VIENNA INSURANCE GROUP A,AT0000908504,166.69,161.98,156.68,155.74,152.34,159.84,166.14,161.99,149.81,149.63,145.01,147.99,161.31,156.28,160.24,147.88,150.98,149.47,149.6,155.86,160.41,160.83,158.65,155.71,157.37,151.77,150.36,152.73,157.61,167.86,176.2,174.9,174.96,175.55,173.59,171.23,190.48,188.15,186.06,184.42,191.49,204.29,196.98,193.95,188.07,198.82,207.37,218.04,238.48,287.41,337.33,343.13,340.46,340.97,337.02,332.07,316.54,317.85,351.57,362.76,375.8,487.18,515.97,530.62,579.98,566.66,601.64,617.78,624.66,649.9,597.86,613.79,678.02,722.75,735.48,711.66,737.54,714.26,688.05,680.71,716.34,733.49,752.48,804.1,820.61,851.97,813.56,826.85,880.47,877.53,846.63,838.93,816.04,827.35,874.29,888.38,954.66,905.26,998.3,912.96,908.79,922.18,802.2,811.68,761.45,597.0,323.29,332.75,407.06,382.72,273.07,348.66,478.28,534.84,547.32,578.6,655.22,718.04,729.06,678.83,664.8,621.15,621.67,681.0,634.75,543.01,540.48,627.49,624.3,711.71,710.18,616.23,689.89,720.28,759.97,756.13,790.48,771.44,745.13,721.97,633.37,521.71,574.44,483.76,539.03,585.82,601.17,597.18,552.83,493.54,569.61,548.78,590.77,597.74,604.45,668.4,749.48,745.05,713.99,683.03,746.92,709.56,672.7,748.63,735.86,745.03,769.44,762.6,723.95,688.43,743.14,715.38,772.69,784.85,802.02,745.55,728.11,676.86,720.27,747.4,672.41,636.07,664.3,663.1,596.84,568.67,534.93,541.05,510.79,458.86,501.86,436.7,428.61,384.45,362.93,330.67,352.2,356.52,304.1,319.69,316.15,326.87,317.09,327.94,361.64,391.68,388.19,390.46,417.28,456.95,468.21,499.38,490.13,491.5,487.33,490.57,514.29,591.04,554.73,555.67,541.88,494.15,469.73,490.49,470.49,491.67,458.57,443.06,399.26,418.56,415.76,442.84,478.66,439.42,462.38,465.09,444.15,469.15,488.11,498.29,513.37,486.87,435.1,338.62,362.47,378.54,402.43,400.27,441.43,424.42,386.93,455.76,485.31,488.82,515.02,495.31,511.91,557.07,540.34,542.64,570.39,567.99,575.12,542.77,557.31,572.55,517.28,513.52,491.04,498.32,473.3,474.34,493.88,425.22,464.9,476.86,495.39,562.73,582.53,558.45,611.03,566.35,571.22,585.69,587.22,611.01,585.75,626.11,639.96,623.35,635.2,682.34,683.69,732.45,747.63,736.27,788.61,761.94,726.29,701.73,718.77,769.12
